Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"0,08837","-0,24615","0,057012",0,0,0,"7,3588","0,044398","0,00031216","-7,2179E-05","0,030895","-0,0001821","0,04065",0,0,0,0,0,0,package://alice_description/meshes/base_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://alice_description/meshes/base_link.STL,,chest-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
neck,"-0,0022179","0,030089","0,001914",0,0,0,"0,017377","3,1942E-06","-2,071E-09","-1,0241E-08","1,3823E-06","-9,711E-08","3,0628E-06",0,0,0,0,0,0,package://alice_description/meshes/neck.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://alice_description/meshes/neck.STL,,head1-1,Origin_base_link_neck_joint,Axis_base_link_neck_joint,base_link_neck_joint,continuous,"0,059993","-0,23138","0,2836","1,4889","0,014177","-1,5353",base_link,"0,0045776","0,99835","0,057258",,,,,,,,,,,,
head,"-0,00203642682279573","0,0360101517913343","0,000137795216544494",0,0,0,"0,0745200706632678","9,25701424640244E-06","-1,73655076010235E-07","6,76742834332421E-07","4,68146967314949E-05","2,12872262024344E-08","4,96607483740689E-05",0,0,0,0,0,0,package://alice_description/meshes/head.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/head.STL,,head2-1,Origin_neck_head_joint,Axis_neck_head_joint,neck_head_joint,continuous,"0,000201921501672531","0,0440381817067889","0,00252570254383764","0,0606487610542147","0,0117235285078409","-0,00414243012164736",neck,"0,997676704620568",0,"-0,068126302244019",,,,,,,,,,,,
r_arm,"0,00105554931606175","-0,00664056289771075","-0,0412447124086693",0,0,0,"0,0926564041629871","0,000342623814187767","-6,84668471199051E-10","-2,53019741407712E-14","0,000346653844887253","-2,41376911760168E-09","1,79288205152714E-05",0,0,0,0,0,0,package://alice_description/meshes/r_arm.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/r_arm.STL,,rarm1-1,Origin_base_link_r_arm_joint,Axis_base_link_r_arm_joint,base_link_r_arm_joint,continuous,"0,0799685862265506","-0,00168186725333034","0,198316313851525","-0,0184950851490701","0,0185706695403267","-3,11709490213378",base_link,0,1,0,,,,,,,,,,,,
r_arm_haste,"-0,0104824477963583","2,97440344056155E-10","-0,0519359079983351",0,0,0,"0,29579438568083","0,000366532786259131","1,1530582415728E-11","-1,35475763498184E-11","0,000366379151624259","-3,08401415192827E-12","1,4856097578156E-05",0,0,0,0,0,0,package://alice_description/meshes/r_arm_haste.STL,"0,650980392156863","0,619607843137255","0,588235294117647",1,0,0,0,0,0,0,package://alice_description/meshes/r_arm_haste.STL,,haste-12,Origin_r_arm_r_arm_haste_joint,Axis_r_arm_r_arm_haste_joint,r_arm_r_arm_haste_joint,continuous,"0,0400000000000022","-0,00343631661918238","0,0429999999999985","-0,189189688126403",0,"1,5707963267949",r_arm,1,0,0,,,,,,,,,,,,
r_arm_atuador,"0,0356691542370998","0,0693117788416368","-0,0199148887081458",0,0,0,"0,343667272850943","0,000769199482800856","0,000110911482039344","1,01020678127389E-06","0,000144242198970247","-1,41252791052749E-06","0,000845630568822347",0,0,0,0,0,0,package://alice_description/meshes/r_arm_atuador.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/r_arm_atuador.STL,,V0-F-10,Origin_r_arm_haste_r_arm_atuador_joint,Axis_r_arm_haste_r_arm_atuador_joint,r_arm_haste_r_arm_atuador_joint,prismatic,"-0,030294","0,018034","-0,28937","1,5708",0,"-1,5708",r_arm_haste,0,0,1,0,0,0,0,,,,,,,,
r_arm_hand,"0,160572075000333","-0,0170201427972176","0,0533461538222411",0,0,0,"0,0599290865935393","3,37331908273315E-05","1,41608090936355E-10","-6,38120027925854E-05","0,000245305868179011","-4,35454705363824E-10","0,000214125690804956",0,0,0,0,0,0,package://alice_description/meshes/r_arm_hand.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/r_arm_hand.STL,,rarm2-1,Origin_r_arm_r_arm_hand_joint,Axis_r_arm_r_arm_hand_joint,r_arm_r_arm_hand_joint,continuous,0,0,"-0,256000000000005",0,"0,671089501832755",0,r_arm,0,1,0,,,,,,,,,,,,
l_arm,"0,000965659745977732","0,0266329545235692","-0,0408213754286924",0,0,0,"0,0926564042645591","0,000342623814196758","-6,84668610747729E-10","-2,22834034726691E-14","0,000346653844888635","-2,41376903265245E-09","1,79288205215347E-05",0,0,0,0,0,0,package://alice_description/meshes/l_arm.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/l_arm.STL,,larm1-1,Origin_base_link_l_arm_joint,Axis_base_link_l_arm_joint,base_link_l_arm_joint,continuous,"0,090893","-0,44135","0,19018","-0,018642","0,12707","-3,1191",base_link,0,1,0,,,,,,,,,,,,
l_arm_haste,"0,010488612988887","2,79884310172562E-10","-0,0519359080556194",0,0,0,"0,295794384627824","0,000366532786078067","1,15269726433688E-11","-1,36404394496468E-11","0,000366379151399627","-2,70688350044972E-12","1,48560975706725E-05",0,0,0,0,0,0,package://alice_description/meshes/l_arm_haste.STL,"0,650980392156863","0,619607843137255","0,588235294117647",1,0,0,0,0,0,0,package://alice_description/meshes/l_arm_haste.STL,,haste-11,Origin_l_arm_l_arm_haste_joint,Axis_l_arm_l_arm_haste_joint,l_arm_l_arm_haste_joint,continuous,"0,0389999999997431","0,0236836876121146","0,0437610578488319","-0,192771974460667",0,"1,57079632679476",l_arm,1,0,0,,,,,,,,,,,,
l_arm_atuador,"0,0356691541524509","0,0693117788495769","-0,0199148886530096",0,0,0,"0,343667268641515","0,000769199479142963","0,00011091148140267","1,01020589444691E-06","0,000144242197141407","-1,4125276448685E-06","0,000845630564699693",0,0,0,0,0,0,package://alice_description/meshes/l_arm_atuador.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/l_arm_atuador.STL,,V0-F-9,Origin_l_arm_haste_l_arm_atuador_joint,,l_arm_haste_l_arm_atuador_joint,prismatic,"-0,0093234","0,018034","-0,28891","1,5708",0,"-1,5708",l_arm_haste,0,0,0,0,0,0,0,,,,,,,,
l_arm_hand,"0,153667753097398","0,0221518441654424","0,00074326366373352",0,0,0,"0,0867761995198115","1,57676230172919E-05","4,9598517152288E-17","1,44622901093112E-06","0,000345128160848715","-9,15802715609647E-10","0,000334226299231862",0,0,0,0,0,0,package://alice_description/meshes/l_arm_hand.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/l_arm_hand.STL,,larm2-1,Origin_l_arm_l_arm_hand_joint,Axis_l_arm_l_arm_hand_joint,l_arm_l_arm_hand_joint,continuous,0,"0,0135696436824156","-0,255238942151415",0,"0,349852680955738",0,l_arm,0,1,0,,,,,,,,,,,,
r_r_up_up_actuator_lig,"1,24206200879939E-15","0,0159513183228349","-0,0106334709811427",0,0,0,"0,0374531817283405","7,83313520903203E-06","-2,31478222616839E-20","1,32018025763463E-21","1,26168521569069E-05","-1,36029851734345E-21","1,09040183718146E-05",0,0,0,0,0,0,package://alice_description/meshes/r_r_up_up_actuator_lig.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/r_r_up_up_actuator_lig.STL,,top_actuator_lig-1,Origin_base_link_r_r_up_up_actuator_lig_joint,Axis_base_link_r_r_up_up_actuator_lig_joint,base_link_r_r_up_up_actuator_lig_joint,continuous,"0,173625424036589","-0,0533704351723456","-0,204668777972201","-0,0248377368616341","0,00775941429375498","-1,5456884239509",base_link,0,1,0,,,,,,,,,,,,
r_r_up_leg_haste,"1,0456283894289E-09","2,46294262762348E-10","-0,0519359077832608",0,0,0,"0,295794389602472","0,000366532786980374","1,15374107371039E-11","-1,19441299879482E-11","0,000366379152481615","-2,54682669231659E-12","1,4856097587872E-05",0,0,0,0,0,0,package://alice_description/meshes/r_r_up_leg_haste.STL,"0,650980392156863","0,619607843137255","0,588235294117647",1,0,0,0,0,0,0,package://alice_description/meshes/r_r_up_leg_haste.STL,,haste-4,Origin_r_r_actuator_lig_r_r_up_leg_haste_joint,Axis_r_r_actuator_lig_r_r_up_leg_haste_joint,r_r_actuator_lig_r_r_up_leg_haste_joint,continuous,0,"0,0159513183228349","-0,0250000000000015","-0,479195182049125",0,0,r_r_up_up_actuator_lig,1,0,0,,,,,,,,,,,,
r_r_up_leg_atuador,"0,0356691569701805","0,0693117699223126","-0,0199148954020083",0,0,0,"0,343667402282664","0,00076919963368071","0,00011091153025367","1,01024816360864E-06","0,000144242286042278","-1,41258312707026E-06","0,0008456306945944",0,0,0,0,0,0,package://alice_description/meshes/r_r_up_leg_atuador.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/r_r_up_leg_atuador.STL,,V0-F-1,Origin_r_r_up_leg_haste_r_r_up_leg_atuador_joint,,r_r_up_leg_haste_r_r_up_leg_atuador_joint,prismatic,"0,020068","-0,017749","-0,26442","1,5708",0,"1,5851",r_r_up_leg_haste,0,0,0,0,0,0,0,,,,,,,,
r_r_up_bottom_actuator_lig,"-1,98452365651747E-15","0,00280195446037601","0,0174205238596725",0,0,0,"0,0460708867203692","9,8275178158697E-06","4,81749988750883E-21","-4,44692297308508E-21","1,3705115727033E-05","2,02832723749368E-07","1,48499274386226E-05",0,0,0,0,0,0,package://alice_description/meshes/r_r_up_bottom_actuator_lig.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/r_r_up_bottom_actuator_lig.STL,,actuator_lig-1,Origin_r_r_up_leg_atuador_r_r_up_bottom_actuator_lig_joint,,r_r_up_leg_atuador_r_r_up_bottom_actuator_lig_joint,fixed,"0,031177","-0,018522","-0,019648","2,8454","1,5708","-0,040242",r_r_up_leg_atuador,0,0,0,,,,,,,,,,,,
r_leg_top,"-0,0684860675849304","0,00072322043317874","0,0303968831716751",0,0,0,"0,13877351009457","3,21824561001289E-05","-5,01670816778766E-08","-2,10996777004966E-06","0,00015545187535667","2,62535054285737E-07","0,000166475604224709",0,0,0,0,0,0,package://alice_description/meshes/r_leg_top.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/r_leg_top.STL,,ankle-2,Origin_base_link_r_leg_top_joint,Axis_base_link_r_leg_top_joint,base_link_r_leg_top_joint,continuous,"0,0527014719598399","-0,117596905774812","-0,194252841009849","3,09523607474555","-0,0248369889900293","-3,11629198675053",base_link,1,0,0,,,,,,,,,,,,
r_r_front_up_leg_bar,"-0,0282099564893015","0,0260726792525423","0,165988589210113",0,0,0,"0,11945134239954","0,000157366743902207","-6,61700621015389E-07","2,19794419948878E-05","0,000152303317500219","6,01713534874014E-07","3,36814209277911E-05",0,0,0,0,0,0,package://alice_description/meshes/r_r_front_up_leg_bar.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/r_r_front_up_leg_bar.STL,,front_Leg2-1,Origin_r_leg_top_r_r_front_up_leg_bar_joint,Axis_r_leg_top_r_r_front_up_leg_bar_joint,r_leg_top_r_r_front_up_leg_bar_joint,continuous,"-0,0146822575953638","0,0227510644484675","0,0494731961646777","-0,00179240769788521","0,376656485455842","-0,00940461218314764",r_leg_top,0,"0,999717465199625","-0,0237695135591213",,,,,,,,,,,,
r_back_up_leg_bar,"0,0175150560183062","-0,00312197926205587","-0,131328723953167",0,0,0,"0,106045030354","0,000145683712603249","4,43475391208647E-07","1,86710859461769E-05","0,000134791655009794","-2,54785094666491E-06","2,76955943465264E-05",0,0,0,0,0,0,package://alice_description/meshes/r_back_up_leg_bar.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/r_back_up_leg_bar.STL,,back_Leg-1,Origin_r_leg_top_r_back_up_leg_bar_joint,Axis_r_leg_top_r_back_up_leg_bar_joint,r_leg_top_r_back_up_leg_bar_joint,continuous,"-0,144682257595355","0,00118847567795555","0,0499858732599816","3,14153378304101","0,0702982984042361","-0,00167418814633325",r_leg_top,0,"0,999717465199625","-0,0237695135591231",,,,,,,,,,,,
r_leg_middle,"0,0546093882210392","0,0218726037803204","0,37182495623666",0,0,0,"0,139537136554648","6,01628787623978E-05","-5,49246590276038E-12","-2,31060142992512E-10","7,5952209111159E-05","-4,8273455121586E-07","5,56485074670856E-05",0,0,0,0,0,0,package://alice_description/meshes/r_leg_middle.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/r_leg_middle.STL,,knee-1,Origin_r_back_up_leg_bar_r_leg_middle_joint,Axis_r_back_up_leg_bar_r_leg_middle_joint,r_back_up_leg_bar_r_leg_middle_joint,fixed,"0,033308707160086","-0,0285840269311472","-0,654109777039992","-5,88705488029949E-05","0,0702982984060446","-0,0016741881463759",r_back_up_leg_bar,0,0,0,,,,,,,,,,,,
r_r_front_down_leg_bar,"0,0122359795246231","-0,0247989432223971","-0,0947711489555758",0,0,0,"0,11945134239954","0,00015736948557474","1,70716041833397E-06","2,19231194069371E-05","0,000151977733318782","-6,24122497521004E-06","3,40097467815713E-05",0,0,0,0,0,0,package://alice_description/meshes/r_r_front_down_leg_bar.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/r_r_front_down_leg_bar.STL,,front_Leg1-4,Origin_r_leg_middle_r_r_front_down_leg_bar_joint,Axis_r_leg_middle_r_r_front_down_leg_bar_joint,r_leg_middle_r_r_front_down_leg_bar_joint,continuous,"0,109527743199697","0,000264260056189181","0,35233336274124","-0,00107310052092794","0,294951458606704","-0,00722359563057391",r_leg_middle,0,"0,999717465199625","-0,0237695135591124",,,,,,,,,,,,
r_r_bottom_up_actuator_lig,"-1,21985754830689E-14","-0,00469804553958375","-0,0216049713263302",0,0,0,"0,0460708867203692","9,82751781586969E-06","1,92011781230709E-19","2,28857714436271E-19","1,37051157270321E-05","2,02832723746922E-07","1,48499274386235E-05",0,0,0,0,0,0,package://alice_description/meshes/r_r_bottom_up_actuator_lig.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/r_r_bottom_up_actuator_lig.STL,,actuator_lig-3,Origin_r_r_front_down_leg_bar_r_r_bottom_up_actuator_lig_joint,Axis_r_r_front_down_leg_bar_r_r_bottom_up_actuator_lig_joint,r_r_front_down_leg_bar_r_r_bottom_up_actuator_lig_joint,continuous,"-0,016459","-0,022942","-0,023758","1,4174","0,047157","1,5672",r_r_front_down_leg_bar,0,0,1,,,,,,,,,,,,
r_r_down_leg_actuator,"0,0356691568105079","0,069311769951125","-0,0199148954977245",0,0,0,"0,343667408627996","0,000769199640409019","0,000110911531669153","1,01024837978782E-06","0,000144242287611475","-1,41258351592556E-06","0,000845630700214476",0,0,0,0,0,0,package://alice_description/meshes/r_r_down_leg_actuator.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/r_r_down_leg_actuator.STL,,V0-F-2,Origin_r_r_bottom_up_actuator_lig_r_r_down_leg_actuator_joint,,r_r_bottom_up_actuator_lig_r_r_down_leg_actuator_joint,fixed,"-0,019722","-0,032885","-0,01318","-1,5708","1,3405","1,5708",r_r_bottom_up_actuator_lig,0,0,0,,,,,,,,,,,,
r_r_down_leg_haste,"1,26603590111518E-09","2,31608093814728E-10","0,0600640921298198",0,0,0,"0,295794387940534","0,000366532786754525","1,15213172068208E-11","-1,42613589709317E-11","0,000366379152201778","-1,55899382414447E-12","1,48560975947068E-05",0,0,0,0,0,0,package://alice_description/meshes/r_r_down_leg_haste.STL,"0,650980392156863","0,619607843137255","0,588235294117647",1,0,0,0,0,0,0,package://alice_description/meshes/r_r_down_leg_haste.STL,,haste-1,Origin_r_r_down_leg_actuator_r_r_down_leg_haste_joint,,r_r_down_leg_actuator_r_r_down_leg_haste_joint,prismatic,"0,018034","0,15109","-0,019812","1,5708","1,5672","3,1416",r_r_down_leg_actuator,0,0,0,0,0,0,0,,,,,,,,
r_r_bottom_bottom_actuator_lig,"0,0430359136613469","0,0487077232807004","0,0397250245910927",0,0,0,"0,0774326485120071","2,68471288412361E-05","4,83627460260382E-10","-2,17499967139127E-07","5,54855411611868E-05","-1,65195597120609E-11","5,52663489879863E-05",0,0,0,0,0,0,package://alice_description/meshes/r_r_bottom_bottom_actuator_lig.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/r_r_bottom_bottom_actuator_lig.STL,,ankle_pt2-1,Origin_r_r_down_leg_haste_r_r_bottom_bottom_actuator_lig_joint,,r_r_down_leg_haste_r_r_bottom_bottom_actuator_lig_joint,fixed,"0,048708","0,063437","0,1551","-3,1416","-0,37208","-1,5708",r_r_down_leg_haste,0,0,0,,,,,,,,,,,,
r_back_down_leg_bar,"0,017515056018877","0,00990241958632611","-0,131638395071211",0,0,0,"0,106045030353999","0,000145683712603306","4,43475391204274E-07","1,86710859459955E-05","0,000134791655009793","-2,54785094666598E-06","2,76955943464689E-05",0,0,0,0,0,0,package://alice_description/meshes/r_back_down_leg_bar.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/r_back_down_leg_bar.STL,,back_Leg-3,Origin_r_leg_middle_r_back_down_leg_bar_joint,Axis_r_leg_middle_r_back_down_leg_bar_joint,r_leg_middle_r_back_down_leg_bar_joint,continuous,"-0,020472","0,0083726","0,35214","-0,0010731","0,29495","-0,0072236",r_leg_middle,0,"0,99972","-0,02377",,,,,,,,,,,,
r_leg_bottom,"0,096169869228656","0,0157063139556546","0,0703968831947185",0,0,0,"0,138773510111506","3,2182456100089E-05","-5,01670806607721E-08","-2,10996775158804E-06","0,000155451875356304","2,62535054361401E-07","0,000166475604225076",0,0,0,0,0,0,package://alice_description/meshes/r_leg_bottom.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/r_leg_bottom.STL,,ankle-3,Origin_r_back_down_leg_bar_r_leg_bottom_joint,Axis_r_back_down_leg_bar_r_leg_bottom_joint,r_back_down_leg_bar_r_leg_bottom_joint,fixed,"0,0476053649374812","-0,00941755452812024","-0,354020443889193","-0,00107310052091679","-0,294951458608564","0,00722359563061508",r_back_down_leg_bar,0,0,0,,,,,,,,,,,,
r_leg_foot,"0,0893449769125558","-0,000595282164584446","-0,0242990230013079",0,0,0,"0,530146787359533","0,000353885950422591","2,08916028232753E-07","6,14942095843113E-06","0,000330077199287831","-4,08136153725103E-07","0,000582436523684837",0,0,0,0,0,0,package://alice_description/meshes/r_leg_foot.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/r_leg_foot.STL,,foot-1,Origin_r_leg_bottom_r_leg_foot_joint,Axis_r_leg_bottom_r_leg_foot_joint,r_leg_bottom_r_leg_foot_joint,continuous,0,"0,0149830935220265","0,0400000000000161","0,0201757070661063",0,0,r_leg_bottom,1,0,0,,,,,,,,,,,,
r_l_front_down_leg_bar,"0,0122359795256533","0,0125569864416478","-0,095659332174586",0,0,0,"0,11945134239954","0,000157366743902191","-6,61700621015599E-07","2,1979441994935E-05","0,000152303317500219","6,01713534874196E-07","3,3681420927808E-05",0,0,0,0,0,0,package://alice_description/meshes/r_l_front_down_leg_bar.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/r_l_front_down_leg_bar.STL,,front_Leg2-3,Origin_r_leg_middle_r_l_front_down_leg_bar_joint,Axis_r_leg_middle_r_l_front_down_leg_bar_joint,r_leg_middle_r_l_front_down_leg_bar_joint,continuous,"0,109527743199697","0,0502501333161704","0,351144887063284","-0,00107310052092781","0,294951458606646","-0,00722359563057234",r_leg_middle,0,"0,999717465199625","-0,023769513559112",,,,,,,,,,,,
r_l_bottom_up_actuator_lig,"-2,75890421619351E-14","-0,00469804553971986","-0,0214006405890446",0,0,0,"0,0460708867203692","9,82751781586971E-06","4,04352353195522E-19","6,37789339502886E-20","1,37051157270332E-05","2,02832723749809E-07","1,48499274386225E-05",0,0,0,0,0,0,package://alice_description/meshes/r_l_bottom_up_actuator_lig.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/r_l_bottom_up_actuator_lig.STL,,actuator_lig-4,Origin_r_l_front_down_leg_bar_r_l_bottom_up_actuator_lig_joint_joint,Axis_r_l_front_down_leg_bar_r_l_bottom_up_actuator_lig_joint_joint,r_l_front_down_leg_bar_r_l_bottom_up_actuator_lig_joint_joint,continuous,"-0,0166609574420919","0,0130475000223118","-0,0246450201157344","1,41761491587602","-0,000293644800163789","1,57451250408109",r_l_front_down_leg_bar,0,0,1,,,,,,,,,,,,
r_l_down_leg_actuator,"0,0356691568064552","0,0693117699754311","-0,0199148954876506",0,0,0,"0,343667408604942","0,000769199640515655","0,000110911531611499","1,01024831766424E-06","0,000144242287550478","-1,41258338651743E-06","0,0008456307002824",0,0,0,0,0,0,package://alice_description/meshes/r_l_down_leg_actuator.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/r_l_down_leg_actuator.STL,,V0-F-3,Origin_r_l_bottm_up_actuator_lig_r_l_down_leg_actuator_joint,,r_l_bottm_up_actuator_lig_r_l_down_leg_actuator_joint,fixed,"-0,019648","-0,032987","-0,013062","-1,5708","1,3345","1,5708",r_l_bottom_up_actuator_lig,0,0,0,,,,,,,,,,,,
r_l_down_leg_haste,"1,24936289092048E-09","2,23793039655362E-10","0,0600640921280946",0,0,0,"0,295794387900287","0,00036653278674814","1,15213778802144E-11","-1,41081362709623E-11","0,000366379152191658","-1,45684356489294E-12","1,48560975921901E-05",0,0,0,0,0,0,package://alice_description/meshes/r_l_down_leg_haste.STL,"0,650980392156863","0,619607843137255","0,588235294117647",1,0,0,0,0,0,0,package://alice_description/meshes/r_l_down_leg_haste.STL,,haste-3,Origin_r_l_down_leg_actuator_r_l_down_leg_haste_joint,,r_l_down_leg_actuator_r_l_down_leg_haste_joint,prismatic,"0,018034","0,14694","-0,019812","-1,5708","1,5671",0,r_l_down_leg_actuator,0,0,0,0,0,0,0,,,,,,,,
