Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
r_l_bottom_bottom_actuator_lig,"-0,0348644430470586","-0,0402138039621459","0,00425151457060924",0,0,0,"0,0774326489449657","2,68471284738911E-05","4,83703390191922E-10","-2,17499986731374E-07","5,54855430723513E-05","-1,66688885099333E-11","5,52663513444598E-05",0,0,0,0,0,0,package://alice_description/meshes/r_l_bottom_bottom_actuator_lig.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/r_l_bottom_bottom_actuator_lig.STL,,ankle_pt2-2,Origin_r_l_down_leg_haste_r_l_bottom_bottom_actuator_lig_joint,Axis_r_l_down_leg_haste_r_l_bottom_bottom_actuator_lig_joint,r_l_down_leg_haste_r_l_bottom_bottom_actuator_lig_joint,fixed,"-0,0402139925361213","-0,0217979096556036","0,150508240086821","-3,14159265358974","-0,37809580023011","-1,57079632679489",r_l_down_leg_haste,0,0,0,,,,,,,,,,,,
r_l_front_up_leg_bar,"-0,0282099564891992","-0,0112832504114663","0,166876772429536",0,0,0,"0,11945134239954","0,000157369485574645","1,70716041834673E-06","2,1923119407202E-05","0,000151977733318782","-6,24122497519982E-06","3,40097467816648E-05",0,0,0,0,0,0,package://alice_description/meshes/r_l_front_up_leg_bar.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/r_l_front_up_leg_bar.STL,,front_Leg1-1,Origin_r_leg_top_r_l_front_up_leg_bar_joint,Axis_r_leg_top_r_l_front_up_leg_bar_joint,r_leg_top_r_l_front_up_leg_bar_joint,continuous,"-0,0146822575953638","-0,0272348088115137","0,0506616718426334","-0,00179240769788526","0,37665648545583","-0,00940461218314768",r_leg_top,0,"0,999717465199625","-0,0237695135591212",,,,,,,,,,,,
r_l_up_up_actuator_lig,"2,58126853225349E-15","0,0158239002708634","-0,0106334709811401",0,0,0,"0,0374531817283405","7,83313520903203E-06","3,87782271164859E-21","-7,94093388050907E-21","1,26168521569069E-05","-1,93229391092387E-21","1,09040183718146E-05",0,0,0,0,0,0,package://alice_description/meshes/r_l_up_up_actuator_lig.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/r_l_up_up_actuator_lig.STL,,top_actuator_lig-2,Origin_r_l_up_up_actuator_lig_joint,Axis_r_l_up_up_actuator_lig_joint,r_l_up_up_actuator_lig_joint,continuous,"0,176732894285212","-0,173309679331595","-0,206890843345123","-0,0250313628193048","0,124689013359661","-1,54860935488955",base_link,0,1,0,,,,,,,,,,,,
r_l_up_leg_haste,"1,11949124970145E-09","2,72253997124494E-10","-0,051935907779936",0,0,0,"0,295794389661985","0,000366532786991817","1,15369442328612E-11","-1,2638080319792E-11","0,000366379152502742","-2,85657120753765E-12","1,48560975951467E-05",0,0,0,0,0,0,package://alice_description/meshes/r_l_up_leg_haste.STL,"0,650980392156863","0,619607843137255","0,588235294117647",1,0,0,0,0,0,0,package://alice_description/meshes/r_l_up_leg_haste.STL,,haste-2,Origin_r_l_up_leg_haste_joint,Axis_r_l_up_leg_haste_joint,r_l_up_leg_haste_joint,continuous,0,"0,015824","-0,025","-0,4692",0,0,r_l_up_up_actuator_lig,1,0,0,,,,,,,,,,,,
r_l_up_leg_atuador,"0,0356691569675669","0,0693117698732961","-0,0199148953475014",0,0,0,"0,343667402106655","0,000769199632971667","0,000110911530185416","1,0102479452055E-06","0,000144242285719652","-1,4125831140037E-06","0,000845630693921881",0,0,0,0,0,0,package://alice_description/meshes/r_l_up_leg_atuador.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/r_l_up_leg_atuador.STL,,V0-F-4,Origin_r_l_up_leg_atuador_joint,,r_l_up_leg_atuador_joint,prismatic,"0,019586","-0,01828","-0,26982","1,5708",0,"1,5583",r_l_up_leg_haste,0,0,0,0,0,0,0,,,,,,,,
r_l_up_bottom_actuator_lig,"9,4091401336982E-15","0,00280195446034331","0,0174205238595978",0,0,0,"0,0460708867203692","9,82751781586971E-06","-3,49401090742399E-21","-4,52633231189017E-21","1,3705115727033E-05","2,02832723749375E-07","1,48499274386226E-05",0,0,0,0,0,0,package://alice_description/meshes/r_l_up_bottom_actuator_lig.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/r_l_up_bottom_actuator_lig.STL,,actuator_lig-2,Origin_r_r_up_bottom_actuator_lig_joint,Axis_r_r_up_bottom_actuator_lig_joint,r_r_up_bottom_actuator_lig_joint,fixed,"0,0310925148294538","-0,0186375353386516","-0,0197220000000068","2,89563081079793","1,5707963267949",0,r_l_up_leg_atuador,0,0,0,,,,,,,,,,,,
l_r_up_up_actuator_lig,"2,94209101525666E-15","0,0159159814489382","-0,0106334709811395",0,0,0,"0,0374531817283405","7,83313520903204E-06","-8,64238303995403E-21","-3,86458782184775E-21","1,26168521569069E-05","-2,82564897248114E-21","1,09040183718146E-05",0,0,0,0,0,0,package://alice_description/meshes/l_r_up_up_actuator_lig.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/l_r_up_up_actuator_lig.STL,,top_actuator_lig-4,Origin_l_r_up_up_actuator_lig_joint,Axis_l_r_up_up_actuator_lig_joint,l_r_up_up_actuator_lig_joint,continuous,"0,177051067949719","-0,270316082231356","-0,208632499345853","-0,0248575120785621","-0,0406342951323011","-1,5444856627225",base_link,0,1,0,,,,,,,,,,,,
l_r_up_leg_haste,"1,15980258730275E-09","2,85186929627201E-10","-0,0519359077579953",0,0,0,"0,295794390056665","0,000366532787065977","1,15368473475916E-11","-1,30197747634652E-11","0,000366379152596544","-2,99844234997997E-12","1,48560976019594E-05",0,0,0,0,0,0,package://alice_description/meshes/l_r_up_leg_haste.STL,"0,650980392156863","0,619607843137255","0,588235294117647",1,0,0,0,0,0,0,package://alice_description/meshes/l_r_up_leg_haste.STL,,haste-6,Origin_l_r_up_leg_haste_joint,Axis_l_r_up_leg_haste_joint,l_r_up_leg_haste_joint,continuous,0,"0,0159159814489382","-0,0249999999999964","-0,515941786661716",0,0,l_r_up_up_actuator_lig,1,0,0,,,,,,,,,,,,
l_r_up_leg_atuador,"0,0356691570178864","0,0693117699241423","-0,019914895483196",0,0,0,"0,343667401042769","0,000769199632750308","0,000110911530182476","1,01024852149154E-06","0,000144242286202191","-1,41258330279127E-06","0,000845630694028051",0,0,0,0,0,0,package://alice_description/meshes/l_r_up_leg_atuador.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/l_r_up_leg_atuador.STL,,V0-F-8,Origin_l_r_up_leg_atuador_joint,,l_r_up_leg_atuador_joint,prismatic,"0,020109","-0,017702","-0,27289","1,5708",0,"1,5874",l_r_up_leg_haste,0,0,0,0,0,0,0,,,,,,,,
l_r_up_bottom_actuator_lig,"-1,62647673107585E-14","0,00280195446028458","0,0174205238595491",0,0,0,"0,0460708867203692","9,8275178158697E-06","-8,5232690317464E-21","1,90582413132218E-21","1,3705115727033E-05","2,02832723749373E-07","1,48499274386226E-05",0,0,0,0,0,0,package://alice_description/meshes/l_r_up_bottom_actuator_lig.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/l_r_up_bottom_actuator_lig.STL,,actuator_lig-5,Origin_l_r_up_bottom_actuator_lig_joint,Axis_l_r_up_bottom_actuator_lig_joint,l_r_up_bottom_actuator_lig_joint,fixed,"0,0309326457985631","-0,0188485248454831","-0,0196480000000081","2,91425644849924","1,5707963267949",0,l_r_up_leg_atuador,0,0,0,,,,,,,,,,,,
l_leg_top,"-0,0685946080728938","0,000723220402845615","0,0303968831709908",0,0,0,"0,138773510121939","3,21824560993039E-05","-5,01670826679134E-08","-2,10996777089989E-06","0,000155451875344467","2,62535057253198E-07","0,000166475604242204",0,0,0,0,0,0,package://alice_description/meshes/l_leg_top.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/l_leg_top.STL,,ankle-1,Origin_l_leg_top_joint,Axis_l_leg_top_joint,l_leg_top_joint,continuous,"0,0579324033075853","-0,332496570076038","-0,198225676457735","-3,13401519737026","-0,0248369889900294","-3,11629198675053",base_link,1,0,0,,,,,,,,,,,,
l_r_front_up_leg_bar,"-0,0282099564892677","0,0319894071413155","0,165847911720022",0,0,0,"0,11945134239954","0,000157366743902208","-6,61700621015375E-07","2,19794419948881E-05","0,00015230331750022","6,01713534873881E-07","3,36814209277913E-05",0,0,0,0,0,0,package://alice_description/meshes/l_r_front_up_leg_bar.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/l_r_front_up_leg_bar.STL,,front_Leg2-2,Origin_l_r_front_up_leg_bar_joint,Axis_l_r_front_up_leg_bar_joint,l_r_front_up_leg_bar_joint,continuous,"-0,0147907980872848","0,0168343365597003","0,0496138736547796","-0,00252929863998116","0,442107770600965","-0,0112549071722679",l_leg_top,0,"0,999717465199626","-0,023769513559093",,,,,,,,,,,,
l_back_up_leg_bar,"-0,111288228412038","0,0129421939406365","-0,11410700494324",0,0,0,"0,106045030353999","0,000145683712603248","4,43475391208612E-07","1,86710859461769E-05","0,000134791655009793","-2,54785094666476E-06","2,76955943465264E-05",0,0,0,0,0,0,package://alice_description/meshes/l_back_up_leg_bar.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/l_back_up_leg_bar.STL,,back_Leg-2,Origin_l_back_up_leg_bar_joint,Axis_l_back_up_leg_bar_joint,l_back_up_leg_bar_joint,continuous,"-0,0147907980872848","0,0168343365597003","0,0496138736547796","3,14137187381274","0,135752874403086","-0,00324767223227192",l_leg_top,0,"0,999717465199625","-0,0237695135590915",,,,,,,,,,,,
l_leg_middle,"0,0546093881097997","0,0218726037435046","0,371824956238988",0,0,0,"0,139537136112528","6,01628787400078E-05","-5,4936036487442E-12","-2,3106013453691E-10","7,59522090839829E-05","-4,82734547967609E-07","5,56485074534702E-05",0,0,0,0,0,0,package://alice_description/meshes/l_leg_middle.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/l_leg_middle.STL,,knee-2,Origin_l_leg_middle_joint,Axis_l_leg_middle_joint,l_leg_middle_joint,fixed,"-0,121172873837905","-0,0124887540215028","-0,635580041350891","-0,000220779777000686","0,13575287440317","-0,0032476722322721",l_back_up_leg_bar,0,0,0,,,,,,,,,,,,
l_r_front_down_leg_bar,"0,0122359795255349","-0,0266496994477687","-0,0947271449474286",0,0,0,"0,11945134239954","0,000157369485574645","1,70716041834667E-06","2,19231194072018E-05","0,000151977733318783","-6,24122497519958E-06","3,40097467816647E-05",0,0,0,0,0,0,package://alice_description/meshes/l_r_front_down_leg_bar.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/l_r_front_down_leg_bar.STL,,front_Leg1-3,Origin_l_r_front_down_leg_bar_joint,Axis_l_r_front_down_leg_bar_joint,l_r_front_down_leg_bar_joint,continuous,"0,109527743199547","0,00211501628159666","0,352289358733316","-0,00121041590355034","0,312531821384788","-0,00768268438850021",l_leg_middle,0,"0,999717465199626","-0,0237695135590862",,,,,,,,,,,,
l_r_bottom_up_actuator_lig,"-2,94209101525666E-15","-0,00469804553963094","-0,0220778938236938",0,0,0,"0,0460708867203693","9,82751781586972E-06","-9,92616735063633E-21","-2,23669637634339E-21","1,3705115727033E-05","2,02832723749369E-07","1,48499274386226E-05",0,0,0,0,0,0,package://alice_description/meshes/l_r_bottom_up_actuator_lig.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/l_r_bottom_up_actuator_lig.STL,,actuator_lig-7,Origin_l_r_bottom_up_actuator_lig_joint,Axis_l_r_bottom_up_actuator_lig_joint,l_r_bottom_up_actuator_lig_joint,continuous,"-0,015992","-0,024791","-0,023642","1,4174","0,047667","1,5671",l_r_front_down_leg_bar,0,0,1,,,,,,,,,,,,
l_r_down_leg_actuator,"0,0356691568029014","0,0693117699809659","-0,0199148954932625",0,0,0,"0,343667408744588","0,000769199640713738","0,00011091153164738","1,01024833813395E-06","0,000144242287605143","-1,4125833948772E-06","0,000845630700458234",0,0,0,0,0,0,package://alice_description/meshes/l_r_down_leg_actuator.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/l_r_down_leg_actuator.STL,,V0-F-6,Origin_l_r_down_leg_actuator_joint,,l_r_down_leg_actuator_joint,fixed,"-0,019722","-0,032837","-0,013612","-1,5708","1,3433","1,5708",l_r_bottom_up_actuator_lig,0,0,0,,,,,,,,,,,,
l_r_down_leg_haste,"1,24833215986442E-09","2,23188550974029E-10","0,0600640921336087",0,0,0,"0,295794388000689","0,000366532786767026","1,15214673573868E-11","-1,40994128215224E-11","0,000366379152214307","-1,44661958489933E-12","1,48560975927205E-05",0,0,0,0,0,0,package://alice_description/meshes/l_r_down_leg_haste.STL,"0,650980392156863","0,619607843137255","0,588235294117647",1,0,0,0,0,0,0,package://alice_description/meshes/l_r_down_leg_haste.STL,,haste-9,Origin_l_r_down_leg_haste_joint,,l_r_down_leg_haste_joint,prismatic,"0,018034","0,15188","-0,019812","1,5708","1,5667","-3,1416",l_r_down_leg_actuator,0,0,0,0,0,0,0,,,,,,,,
l_r_bottom_bottom_actuator_lig,"-0,000390763821370738","1,88564044822925E-07","0,0185098696656129",0,0,0,"0,0774326489714529","2,68471284490314E-05","4,8370831109865E-10","-2,17499988478331E-07","5,54855431917228E-05","-1,667836719846E-11","5,52663514931805E-05",0,0,0,0,0,0,package://alice_description/meshes/l_r_bottom_bottom_actuator_lig.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/l_r_bottom_bottom_actuator_lig.STL,,ankle_pt2-3,Origin_l_r_bottom_bottom_actuator_lig_joint,,l_r_bottom_bottom_actuator_lig_joint,fixed,0,"0,015844","0,1509","-3,1416","-0,38681","-1,5708",l_r_down_leg_haste,0,0,0,,,,,,,,,,,,
l_back_down_leg_bar,"0,0175150560183042","0,00990241958635762","-0,131638395071284",0,0,0,"0,106045030353999","0,000145683712603248","4,43475391208629E-07","1,86710859461767E-05","0,000134791655009793","-2,54785094666486E-06","2,76955943465263E-05",0,0,0,0,0,0,package://alice_description/meshes/l_back_down_leg_bar.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/l_back_down_leg_bar.STL,,back_Leg-4,Origin_l_back_down_leg_bar_joint,Axis_l_back_down_leg_bar_joint,l_back_down_leg_bar_joint,continuous,"-0,020472256800297","0,00837257577686878","0,352140577552224","-0,00121041590351512","0,312531821384556","-0,00768268438848585",l_leg_middle,0,"0,999717465199625","-0,0237695135591169",,,,,,,,,,,,
l_leg_bottom,"0,0961698691730888","0,0157063139572843","0,0703968831914836",0,0,0,"0,138773509884686","3,21824560894063E-05","-5,01670812285014E-08","-2,10996775501733E-06","0,000155451875335329","2,62535060514978E-07","0,00016647560422615",0,0,0,0,0,0,package://alice_description/meshes/l_leg_bottom.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/l_leg_bottom.STL,,ankle-4,Origin_l_leg_bottom_joint,Axis_l_leg_bottom_joint,l_leg_bottom_joint,fixed,"0,0492264488058068","-0,00941422294354771","-0,353880321406516","-0,00121041590351369","-0,312531821384656","0,00768268438848852",l_back_down_leg_bar,0,0,0,,,,,,,,,,,,
l_leg_foot,"0,0893449763087005","-0,00059528220939381","-0,024299023103547",0,0,0,"0,530146784871497","0,000353885949981624","2,08915907807299E-07","6,14942054692081E-06","0,000330077198023129","-4,08135725443252E-07","0,00058243652409326",0,0,0,0,0,0,package://alice_description/meshes/l_leg_foot.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/l_leg_foot.STL,,foot-2,Origin_l_leg_foot_joint,Axis_l_leg_foot_joint,l_leg_foot_joint,continuous,0,"0,0149830935219956","0,0399999999999752","0,000239229069610461",0,0,l_leg_bottom,1,0,0,,,,,,,,,,,,
l_l_front_down_leg_bar,"0,0122359795251197","0,0107062302162699","-0,0956153281668813",0,0,0,"0,11945134239954","0,000157366743902207","-6,61700621015431E-07","2,19794419948883E-05","0,000152303317500218","6,01713534874306E-07","3,36814209277914E-05",0,0,0,0,0,0,package://alice_description/meshes/l_l_front_down_leg_bar.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/l_l_front_down_leg_bar.STL,,front_Leg2-4,Origin_l_l_front_down_leg_bar_joint,Axis_l_l_front_down_leg_bar_joint,l_l_front_down_leg_bar_joint,continuous,"0,109527743199547","0,0521008895415778","0,35110088305536","-0,0012104159035145","0,312531821384023","-0,00768268438846909",l_leg_middle,0,"0,999717465199625","-0,0237695135591125",,,,,,,,,,,,
l_l_bottom_up_actuator_lig,"-3,66373598126302E-15","-0,00469804553964959","-0,0218790168360958",0,0,0,"0,0460708867203692","9,82751781586971E-06","1,68744844960818E-21","-3,63959469523332E-21","1,3705115727033E-05","2,02832723749372E-07","1,48499274386226E-05",0,0,0,0,0,0,package://alice_description/meshes/l_l_bottom_up_actuator_lig.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/l_l_bottom_up_actuator_lig.STL,,actuator_lig-8,Origin_l_l_bottom_up_actuator_lig_joint,Axis_l_l_bottom_up_actuator_lig_joint,l_l_bottom_up_actuator_lig_joint,continuous,"-0,0161881858548926","0,0111984792741298","-0,0245280240005782","1,41761491403945","0,000331690319734072","1,574415958046",l_l_front_down_leg_bar,0,0,1,,,,,,,,,,,,
l_l_down_leg_actuator,"0,0356691568218756","0,0693117700159467","-0,0199148955365731",0,0,0,"0,343667408366248","0,000769199640754211","0,000110911531640826","1,01024857867983E-06","0,000144242287768402","-1,4125835042707E-06","0,000845630700641768",0,0,0,0,0,0,package://alice_description/meshes/l_l_down_leg_actuator.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/l_l_down_leg_actuator.STL,,V0-F-5,Origin_l_l_down_leg_actuator_joint,Axis_l_l_down_leg_actuator_joint,l_l_down_leg_actuator_joint,fixed,"-0,0196480000000255","-0,0328943612344292","-0,0134612750590342","-1,57079632679493","1,33995490898813","1,57079632679483",l_l_bottom_up_actuator_lig,0,0,0,,,,,,,,,,,,
l_l_down_leg_haste,"1,17165077639925E-09","1,95829547022797E-10","0,0600640921341424",0,0,0,"0,295794388014517","0,000366532786769028","1,15227230485792E-11","-1,33787941129893E-11","0,000366379152208479","-1,111348911579E-12","1,48560975837615E-05",0,0,0,0,0,0,package://alice_description/meshes/l_l_down_leg_haste.STL,"0,650980392156863","0,619607843137255","0,588235294117647",1,0,0,0,0,0,0,package://alice_description/meshes/l_l_down_leg_haste.STL,,haste-10,Origin_l_l_down_leg_haste_joint,,l_l_down_leg_haste_joint,prismatic,"0,018034","0,14962","-0,019812","-1,5708","1,5667",0,l_l_down_leg_actuator,0,0,0,0,0,0,0,,,,,,,,
l_l_bottom_bottom_actuator_lig,"-0,00039076352930778","1,89228224867222E-07","0,018509870693995",0,0,0,"0,0774326478523155","2,68471318593865E-05","4,83185338948944E-10","-2,17499534388413E-07","5,54855343232734E-05","-1,57462761764127E-11","5,5266339179544E-05",0,0,0,0,0,0,package://alice_description/meshes/l_l_bottom_bottom_actuator_lig.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/l_l_bottom_bottom_actuator_lig.STL,,ankle_pt2-4,Origin_l_l_bottom_bottom_actuator_lig_joint,Axis_l_l_bottom_bottom_actuator_lig_joint,l_l_bottom_bottom_actuator_lig_joint,fixed,0,"0,0159753922623912","0,150843105463606","3,14159265358979","-0,390192531755065","-1,5707963267949",l_l_down_leg_haste,0,0,0,,,,,,,,,,,,
l_l_front_up_leg_bar,"-0,0282099564891466","-0,0240606740191889","0,167180571407012",0,0,0,"0,11945134239954","0,000157369485574645","1,70716041834674E-06","2,1923119407202E-05","0,000151977733318783","-6,24122497519986E-06","3,40097467816648E-05",0,0,0,0,0,0,package://alice_description/meshes/l_l_front_up_leg_bar.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://alice_description/meshes/l_l_front_up_leg_bar.STL,,front_Leg1-2,Origin_l_l_front_up_leg_bar_joint,Axis_l_l_front_up_leg_bar_joint,l_l_front_up_leg_bar_joint,continuous,"-0,0147907980872848","-0,0144573852037927","0,0503578728651507","-0,00252929863997792","0,442107770600729","-0,0112549071722617",l_leg_top,0,"0,999717465199625","-0,0237695135590956",,,,,,,,,,,,
l_l_up_up_actuator_lig,"-1,39332989590457E-14","-0,0158845962444857","-0,0106334709811114",0,0,0,"0,0374531817283405","7,83313520903204E-06","-6,96155203524628E-21","-6,24686798600047E-21","1,26168521569069E-05","1,32183461885974E-21","1,09040183718146E-05",0,0,0,0,0,0,package://alice_description/meshes/l_l_up_up_actuator_lig.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/l_l_up_up_actuator_lig.STL,,top_actuator_lig-3,Origin_l_l_up_up_actuator_lig_joint,Axis_l_l_up_up_actuator_lig_joint,l_l_up_up_actuator_lig_joint,continuous,"0,177064450799566","-0,390333625572824","-0,21077767649068","0,0248960275658376","-0,0688745919910604","1,59438329285297",base_link,0,1,0,,,,,,,,,,,,
l_l_up_leg_haste,"1,13601023032928E-09","2,76828671097462E-10","-0,0519359077622249",0,0,0,"0,295794389986021","0,000366532787052734","1,15370085853423E-11","-1,2796211583261E-11","0,000366379152577902","-2,90055727181159E-12","1,48560975989761E-05",0,0,0,0,0,0,package://alice_description/meshes/l_l_up_leg_haste.STL,"0,650980392156863","0,619607843137255","0,588235294117647",1,0,0,0,0,0,0,package://alice_description/meshes/l_l_up_leg_haste.STL,,haste-5,Origin_l_l_up_leg_haste_joint,Axis_l_l_up_leg_haste_joint,l_l_up_leg_haste_joint,continuous,0,"-0,0158845962444857","-0,0249999999999682","-0,50718332513988",0,"-3,14159265358979",l_l_up_up_actuator_lig,1,0,0,,,,,,,,,,,,
l_l_up_leg_atuador,"0,0356691569894283","0,0693117698754249","-0,0199148953159229",0,0,0,"0,343667400999636","0,000769199631784211","0,000110911529916116","1,01024783750481E-06","0,000144242285366937","-1,41258298599764E-06","0,000845630692921785",0,0,0,0,0,0,package://alice_description/meshes/l_l_up_leg_atuador.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/l_l_up_leg_atuador.STL,,V0-F-7,Origin_l_l_up_leg_atuador_joint,,l_l_up_leg_atuador_joint,prismatic,"0,019532","-0,018337","-0,27124","1,5708",0,"1,5554",l_l_up_leg_haste,0,0,0,0,0,0,0,,,,,,,,
l_l_up_bottom_actuator_lig,"-2,22044604925031E-15","0,00280195446036979","0,017420523859659",0,0,0,"0,0460708867203692","9,8275178158697E-06","-8,470329472543E-22","5,29395592033938E-22","1,3705115727033E-05","2,02832723749364E-07","1,48499274386226E-05",0,0,0,0,0,0,package://alice_description/meshes/l_l_up_bottom_actuator_lig.STL,1,1,1,1,0,0,0,0,0,0,package://alice_description/meshes/l_l_up_bottom_actuator_lig.STL,,actuator_lig-6,Origin_l_l_up_bottom_actuator_lig_joint,Axis_l_l_up_bottom_actuator_lig_joint,l_l_up_bottom_actuator_lig_joint,fixed,"0,0308556196868716","-0,0189473349665785","-0,0221220000000291","-1,04104620894622","1,57079630098533","2,3190651342933",l_l_up_leg_atuador,0,0,0,,,,,,,,,,,,
